text,label
438 Park Lane Pune,0
120923,0
Ravi Sharma,0
110342,0
Ethan Kapoor,0
2022-01-23 20:58:17,0
Smartphone Case,0
ravi.saxena@service.org,0
Mason Singh,0
7 Park Lane Surat,0
How do I update payment method,0
56 MG Road Hyderabad,0
6591497501,0
How do I update payment method,0
Please reset my password,0
How do I update payment method,0
xena.joshi@mail.com,0
vikram.singh@service.org,0
how to reset password,0
fd47dc93-0601-44c5-adb2-e553d419f0a1,0
nearest coffee shop,0
Alice Singh,0
best pasta recipe,0
Laptop Stand,0
priya.sharma@company.co,0
57 MG Road Bengaluru,0
189 Main Street Kanpur,0
2022-03-19 15:15:05,0
2c504885-e062-4941-8a57-c9ebd5b0807d,0
public holidays 2025,0
ethan.sharma@mail.com,0
xena.das@mail.com,0
Mechanical Keyboard,0
priya.mehta@service.org,0
public holidays 2025,0
Noise Cancelling Headphones,0
715 MG Road Kolkata,0
436 Main Street Hyderabad,0
6960940970,0
2023-01-07 02:21:08,0
122660,0
2023-11-25 01:03:59,0
7588358681,0
ethan.bose@domain.net,0
Subscribe me to the newsletter,0
880 Main Street Bengaluru,0
9a0b67b2-c5f0-4887-894c-4805dc127079,0
best practices for backups,0
Uma Joshi,0
9929884259,0
91252,0
Fitness Band,0
Alice Reddy,0
vikram.gupta@example.org,0
124889,0
7312661094,0
Xena Kumar,0
384 Station Road Jaipur,0
2021-06-24 19:23:39,0
9629833477,0
nearest coffee shop,0
fiona.verma@company.co,0
cd27a163-acee-4721-aa6e-e14be6bc1922,0
sana.sharma@domain.net,0
25220,0
zara.singh@example.com,0
9981528733,0
4K Monitor,0
Smartphone Case,0
time zone converter,0
2020-07-27 15:24:56,0
641 Park Lane Kanpur,0
Charlie Singh,0
0ca0d397-9e83-465e-bc11-9aa75019bc37,0
6730985034,0
65899,0
367 MG Road Kanpur,0
2022-06-13 23:58:53,0
Sana Das,0
2025-03-14 01:54:22,0
Fitness Band,0
time zone converter,0
Order status update requested,0
Noise Cancelling Headphones,0
how to reset password,0
8350238503,0
Portable SSD,0
2025-12-24 10:15:07,0
7dd85489-bd33-4433-bab7-56e1c765d0ac,0
7eb9d699-72c7-4913-83c4-6516a4fd0f09,0
6699187240,0
Priya Agarwal,0
lily.verma@example.org,0
7000389608,0
397 Park Lane Lucknow,0
will.verma@company.co,0
owen.gupta@company.co,0
96393,0
8603319036,0
How do I update payment method,0
Wireless Mouse,0
2022-02-15 11:33:53,0
c5edbef8-adca-4c27-8e07-2f22c69aa08e,0
Ethan Nair,0
bob.roy@service.org,0
nearest coffee shop,0
34005,0
intro to machine learning,0
best pasta recipe,0
Ravi Khan,0
Smartphone Case,0
2021-11-15 09:48:39,0
310 1st Avenue Surat,0
Laptop Stand,0
Noise Cancelling Headphones,0
6056974132,0
2024-06-06 16:11:56,0
xena.mishra@mail.com,0
xena.singh@example.com,0
183067,0
783 Park Lane Vijayawada,0
Bob Iyer,0
9410496706,0
6336268040,0
Smartphone Case,0
159578,0
Subscribe me to the newsletter,0
68822,0
7529167c-7f0c-4712-bbab-a29b55d18649,0
how to reset password,0
9601864876,0
Portable SSD,0
Add this item to wishlist,0
mason.nair@domain.net,0
62450,0
alice.iyer@domain.net,0
22423,0
142293,0
9094544901,0
8427707070,0
125884,0
time zone converter,0
bob.saxena@example.com,0
8172444723,0
weather tomorrow,0
2025-07-31 01:16:34,0
Diana Patel,0
quinn.nair@company.co,0
7044058093,0
6871813359,0
9164205955,0
170913,0
8902504290,0
George Roy,0
Mechanical Keyboard,0
b68ac26d-8525-4339-aa87-dcdb05952aa4,0
Can I change my delivery address,0
6261139898,0
How do I update payment method,0
How do I update payment method,0
460b33df-9a62-4248-a3a1-f63b1740cea8,0
time zone converter,0
Smartphone Case,0
sana.mehta@mail.com,0
8375137651,0
6579376392,0
64211,0
da2b6d9c-1722-4771-9ff2-22095c6f196b,0
599 Church Street Visakhapatnam,0
python list comprehension tutorial,0
6166829732,0
2020-02-18 04:40:39,0
nora.iyer@company.co,0
Requesting invoice for order 12345,0
Schedule meeting for next week,0
2023-09-02 08:59:48,0
Fiona Kumar,0
quinn.chandra@example.org,0
9834155999,0
Xena Patel,0
Lily Nair,0
2025-05-13 22:14:35,0
855 Park Lane Bengaluru,0
Schedule meeting for next week,0
I forgot my username,0
2024-05-01 13:40:39,0
Alice Saxena,0
intro to machine learning,0
9289413475,0
Quinn Agarwal,0
Fitness Band,0
9522036849,0
2022-09-03 16:55:54,0
Jasmine Reddy,0
Ian Joshi,0
907 Main Street Bengaluru,0
68008,0
197518,0
Hannah Iyer,0
george.mishra@company.co,0
Please reset my password,0
how to reset password,0
141514,0
Laptop Stand,0
Alice Bose,0
sana.verma@domain.net,0
130 Park Lane Bengaluru,0
2021-01-07 15:25:07,0
443 Park Lane Bengaluru,0
Ethan Iyer,0
Order status update requested,0
20727,0
Can I change my delivery address,0
Subscribe me to the newsletter,0
kevin.iyer@example.org,0
time zone converter,0
best pasta recipe,0
Subscribe me to the newsletter,0
2020-04-29 04:05:37,0
955 Church Street Surat,0
Laptop Stand,0
2025-08-16 01:27:26,0
ee31a79c-f796-4281-9f5a-7d411454c7a4,0
how to reset password,0
sana.chandra@mail.com,0
python list comprehension tutorial,0
497 Main Street Lucknow,0
USB-C Charger,0
charlie.agarwal@domain.net,0
Please reset my password,0
503 Station Road Ahmedabad,0
fiona.patel@example.org,0
public holidays 2025,0
7578243477,0
9ac6c81b-0dd0-41a0-963f-471fc8ffb840,0
366 Station Road Kolkata,0
7146753612,0
327 Church Street Vijayawada,0
9277963044,0
Fitness Band,0
Yusuf Roy,0
kevin.verma@example.org,0
03ba5e76-145b-43b8-8276-550e532ed01f,0
267 MG Road Bengaluru,0
225 1st Avenue Jaipur,0
7f6b41a8-005d-4f4e-866a-c58af8735d8c,0
9392831995,0
ravi.sharma@domain.net,0
Mason Kumar,0
50717aef-ed75-4fb1-ad5a-fad873903672,0
8810835832,0
e95531ae-b1e9-4926-8bfc-c48c2f9fbaaf,0
736 Main Street Bengaluru,0
70afe393-e142-4306-b010-a3e3e8786ddf,0
2022-10-26 22:35:20,0
567 Church Street Chennai,0
9457,0
2024-06-23 22:48:54,0
Mason Joshi,0
Jasmine Mehta,0
Uma Das,0
Xena Gupta,0
34c510d7-c086-453d-99fe-1298bb00dbc8,0
9241118600,0
How do I update payment method,0
weather tomorrow,0
Sana Chandra,0
tina.mehta@service.org,0
762 MG Road Bengaluru,0
7149764613,0
147062,0
8883607658,0
Requesting invoice for order 12345,0
alice.chandra@mail.com,0
489 Station Road Vijayawada,0
how to change profile picture,0
uma.kumar@example.com,0
Laptop Stand,0
2024-03-01 18:59:23,0
best pasta recipe,0
tina.joshi@company.co,0
I forgot my username,0
Please reset my password,0
Add this item to wishlist,0
759 1st Avenue Kanpur,0
kevin.saxena@company.co,0
6 1st Avenue Lucknow,0
ravi.joshi@company.co,0
Laptop Stand,0
9881161620,0
xena.gupta@mail.com,0
diana.patel@example.org,0
Mechanical Keyboard,0
767 Station Road Pune,0
304 MG Road Pune,0
188729,0
177389,0
8959224839,0
97322,0
Noise Cancelling Headphones,0
216 1st Avenue Indore,0
Schedule meeting for next week,0
will.joshi@example.com,0
7271043318,0
97 MG Road Ahmedabad,0
161 MG Road Mumbai,0
nearest coffee shop,0
6344694596,0
147093,0
Laptop Stand,0
Ethan Gupta,0
Add this item to wishlist,0
sana.gupta@mail.com,0
a39fc580-de24-48b7-8451-61f8defefa4a,0
Fitness Band,0
8973203319,0
fiona.joshi@example.com,0
6287675481,0
mason.chandra@example.org,0
Subscribe me to the newsletter,0
8819324268,0
712 1st Avenue Jaipur,0
nora.bose@mail.com,0
Lily Nair,0
3adc227c-160f-4cdb-bc21-f1625aaaa244,0
9398365203,0
539 Main Street Hyderabad,0
Smartphone Case,0
Lily Iyer,0
Wireless Mouse,0
how to reset password,0
intro to machine learning,0
713 Church Street Bengaluru,0
6907977278,0
519a13ae-40c1-4893-b1da-5c2a857ab131,0
Alice Kapoor,0
2021-04-20 22:48:17,0
Schedule meeting for next week,0
2021-02-13 00:24:06,0
Diana Patel,0
728 MG Road Mumbai,0
Ravi Iyer,0
50904,0
how to reset password,0
8295806601,0
yusuf.agarwal@mail.com,0
Order status update requested,0
bob.iyer@company.co,0
quinn.verma@mail.com,0
how to reset password,0
8157919711,0
2021-07-21 00:15:30,0
Schedule meeting for next week,0
6203571343,0
Schedule meeting for next week,0
9424295633,0
7244741759,0
9209628936,0
8358841834,0
ian.patel@example.com,0
USB-C Charger,0
479 Station Road Mumbai,0
9905150267,0
6254278207,0
03a17c14-a5d4-4157-8f31-5a6eeb93cd60,0
590 Church Street Pune,0
Requesting invoice for order 12345,0
e966f8d9-4048-4db6-a877-38ce59304418,0
lily.kapoor@service.org,0
411 1st Avenue Hyderabad,0
61422,0
How do I update payment method,0
Nora Iyer,0
105055,0
weather tomorrow,0
Noise Cancelling Headphones,0
2025-12-07 11:10:31,0
52026,0
148895,0
Schedule meeting for next week,0
how to reset password,0
81075,0
a44a02d6-2d00-45e6-a4e6-70388e66f129,0
lily.nair@example.org,0
alice.singh@mail.com,0
2022-07-25 01:14:20,0
7336132850,0
353 MG Road Kolkata,0
Fitness Band,0
Requesting invoice for order 12345,0
intro to machine learning,0
Order status update requested,0
8265469681,0
6392355580,0
best practices for backups,0
2025-06-28 17:43:49,0
priya.khan@example.com,0
nora.kumar@service.org,0
7624467046,0
mason.agarwal@example.com,0
85 1st Avenue Jaipur,0
Cancel my subscription,0
423f182e-4295-402b-9db1-b42c8e06ba13,0
Kevin Singh,0
Fitness Band,0
how to reset password,0
983 Church Street Pune,0
56 1st Avenue Pune,0
uma.gupta@company.co,0
ed391029-b200-4f91-ae83-2c53ffcabbe7,0
2024-04-08 20:25:30,0
9585126861,0
kevin.saxena@service.org,0
tina.nair@example.org,0
Jasmine Patel,0
priya.nair@service.org,0
Tina Bose,0
kevin.mehta@example.com,0
USB-C Charger,0
9075409150,0
Fitness Band,0
charlie.mishra@example.com,0
ethan.joshi@example.org,0
2022-12-09 01:52:02,0
180616,0
time zone converter,0
Wireless Mouse,0
Lily Patel,0
xena.gupta@example.org,0
Bluetooth Speaker,0
8660241613,0
Noise Cancelling Headphones,0
time zone converter,0
2022-01-27 07:29:47,0
Please reset my password,0
9364248096,0
2025-10-08 02:52:21,0
6630624479,0
2d7b0df4-ed51-4405-bbbc-f63527031f25,0
best pasta recipe,0
alice.roy@mail.com,0
Jasmine Kapoor,0
cc6c6cf9-08ca-403c-a17a-b90d15b77bb1,0
Portable SSD,0
9780555572,0
761 Park Lane Chennai,0
USB-C Charger,0
python list comprehension tutorial,0
677 Station Road Vijayawada,0
time zone converter,0
21783,0
quinn.bose@service.org,0
8770299295,0
Fitness Band,0
6137,0
Add this item to wishlist,0
4K Monitor,0
98379,0
34524,0
6163319422,0
Cancel my subscription,0
Smartphone Case,0
Cancel my subscription,0
2022-05-16 10:46:45,0
8158886367,0
Add this item to wishlist,0
8a588047-58b3-4558-8842-666c0086df29,0
947 Main Street Pune,0
8721696663,0
public holidays 2025,0
tina.kapoor@company.co,0
157174,0
Fitness Band,0
85203,0
weather tomorrow,0
4K Monitor,0
how to change profile picture,0
Tina Chandra,0
Laptop Stand,0
2021-05-16 09:18:38,0
741 Main Street Visakhapatnam,0
730 Main Street Mumbai,0
charlie.sharma@mail.com,0
4K Monitor,0
tina.nair@mail.com,0
0ccc3124-f703-4298-9520-a301007d8d82,0
131129,0
public holidays 2025,0
380b8d63-a886-479e-8fde-1fc830c375c2,0
2021-05-09 19:46:38,0
xena.kumar@example.com,0
Cancel my subscription,0
2023-12-31 21:20:26,0
2020-08-06 14:50:24,0
c17458d8-5915-4c22-87a8-c8a0c7b9b517,0
187689,0
Portable SSD,0
time zone converter,0
Requesting invoice for order 12345,0
744 MG Road Bengaluru,0
0ad978fc-0950-4e63-92f4-335280c8ff70,0
0bf65206-1ac9-4b24-9334-5c27616c82aa,0
Please reset my password,0
9611249125,0
348 Main Street Indore,0
priya.khan@service.org,0
Uma Kumar,0
727 Park Lane Surat,0
ian.roy@service.org,0
how to change profile picture,0
b5e34922-bfa7-4181-8db3-ebe7f18011ea,0
I forgot my username,0
6228403595,0
Add this item to wishlist,0
41499,0
Noise Cancelling Headphones,0
451 Church Street Bengaluru,0
zara.singh@mail.com,0
best practices for backups,0
hannah.sharma@mail.com,0
USB-C Charger,0
Noise Cancelling Headphones,0
9792529858,0
9287276015,0
george.das@mail.com,0
6357790833,0
6615814888,0
2020-06-22 21:47:01,0
536 Main Street Chennai,0
xena.reddy@domain.net,0
64249,0
will.nair@mail.com,0
Tina Iyer,0
Bluetooth Speaker,0
Order status update requested,0
2021-02-15 19:33:55,0
Wireless Mouse,0
hannah.saxena@company.co,0
101 Station Road Indore,0
9f7ae850-7314-4359-b917-270b134624a2,0
6371717318,0
Portable SSD,0
583 MG Road Ahmedabad,0
927 MG Road Lucknow,0
2025-06-19 13:46:07,0
zara.kapoor@example.org,0
65995,0
I forgot my username,0
7587844483,0
8712705877,0
charlie.verma@domain.net,0
9582313348,0
9149392523,0
Schedule meeting for next week,0
2025-03-10 14:05:07,0
how to change profile picture,0
124198,0
best practices for backups,0
65435695-0f6a-413e-8a6e-af2dfc2fc461,0
ian.joshi@service.org,0
8555746966,0
Mason Patel,0
92698,0
weather tomorrow,0
71882,0
Will Khan,0
will.iyer@service.org,0
a71b3690-c32d-42e3-81d6-368f76aa0040,0
Nora Chandra,0
7398741132,0
9970673499,0
6054857417,0
xena.kumar@service.org,0
192008,0
156 Main Street Ahmedabad,0
7817359848,0
Noise Cancelling Headphones,0
weather tomorrow,0
6f91ff44-fd99-4bc4-949c-b0158b3ed24f,0
Zara Roy,0
94695,0
2023-10-17 04:16:03,0
Can I change my delivery address,0
owen.das@example.org,0
7449021666,0
2b8a5402-5d3a-4f31-8703-cfcb2fad3b78,0
0a85e47d-b12a-4af7-ba4d-df6411e028a7,0
4e58b49f-9c75-41e8-b688-f4541db620af,0
Quinn Bose,0
Nora Patel,0
85740,0
e37eb41e-48c8-4a1e-8966-db5eb7e8804a,0
Portable SSD,0
6191818281,0
4K Monitor,0
nearest coffee shop,0
Cancel my subscription,0
6a2b600c-f479-4cd8-b175-a9f11cc583c6,0
911 Church Street Visakhapatnam,0
best pasta recipe,0
sana.roy@example.org,0
Fitness Band,0
2023-06-01 07:28:47,0
Wireless Mouse,0
best practices for backups,0
Hannah Roy,0
266 Main Street Ahmedabad,0
how to change profile picture,0
Laptop Stand,0
I forgot my username,0
187408,0
2021-04-19 03:02:14,0
ethan.khan@service.org,0
alice.mishra@company.co,0
10343,0
eb2e3485-8d33-4964-8788-28529bf8b724,0
Bluetooth Speaker,0
8333426433,0
aa0449d8-364c-40f5-b4ed-e9448bf5a1f3,0
Owen Gupta,0
aad32c41-6f7f-4987-992a-5b7514a91b9d,0
9360776336,0
best pasta recipe,0
Fiona Agarwal,0
2024-05-23 16:44:49,0
yusuf.khan@example.com,0
194155,0
how to change profile picture,0
216 MG Road Surat,0
4K Monitor,0
diana.nair@example.com,0
Zara Verma,0
879 MG Road Mumbai,0
8164316704,0
Subscribe me to the newsletter,0
Hannah Reddy,0
USB-C Charger,0
USB-C Charger,0
Please reset my password,0
Zara Khan,0
2025-08-15 12:10:02,0
9262282251,0
f61a2922-221c-47eb-a4f1-9a916ed54604,0
George Mehta,0
383 1st Avenue Ahmedabad,0
6507026086,0
How do I update payment method,0
diana.sharma@service.org,0
2020-10-13 05:15:20,0
68 MG Road Kolkata,0
426 Station Road Kolkata,0
tina.sharma@service.org,0
922 1st Avenue Visakhapatnam,0
8917793238,0
ethan.das@domain.net,0
Diana Chandra,0
6334245798,0
Noise Cancelling Headphones,0
Schedule meeting for next week,0
8290603202,0
nearest coffee shop,0
kevin.sharma@company.co,0
879 1st Avenue Chennai,0
public holidays 2025,0
220 Park Lane Ahmedabad,0
owen.gupta@domain.net,0
8524578715,0
Add this item to wishlist,0
Lily Verma,0
time zone converter,0
hannah.nair@example.com,0
will.mehta@mail.com,0
2022-08-11 21:50:47,0
567 MG Road Kanpur,0
47871,0
964 Station Road Chennai,0
vikram.das@example.com,0
xena.bose@company.co,0
weather tomorrow,0
Mechanical Keyboard,0
Mechanical Keyboard,0
7825212932,0
Portable SSD,0
208 1st Avenue Hyderabad,0
105087,0
9775240148,0
nearest coffee shop,0
160726,0
best pasta recipe,0
Nora Singh,0
fiona.das@example.org,0
5b320064-2333-496c-aa9f-4d8a85d97293,0
best practices for backups,0
nearest coffee shop,0
4885e862-d6e7-4613-9b3e-c1162ac65623,0
Ian Singh,0
2021-01-18 14:41:47,0
I forgot my username,0
39806,0
ethan.iyer@service.org,0
Diana Agarwal,0
6973741897,0
yusuf.roy@service.org,0
10741,0
8176927438,0
Xena Kapoor,0
95041,0
vikram.joshi@domain.net,0
110540,0
Diana Iyer,0
2022-05-07 02:01:57,0
2025-06-12 05:39:00,0
Fitness Band,0
python list comprehension tutorial,0
21783,0
Will Joshi,0
priya.das@company.co,0
273 MG Road Surat,0
aed785f0-ddc6-4005-ba50-bda5923f9eb1,0
622 Station Road Pune,0
best practices for backups,0
Diana Saxena,0
5aee3d6a-b6f5-47b9-bfd9-14b48cb81cb1,0
best pasta recipe,0
Bluetooth Speaker,0
62552,0
9605779806,0
d39dc615-17dd-4806-b99e-e9d14f6d690d,0
best practices for backups,0
how to reset password,0
fiona.sharma@domain.net,0
25901,0
9074555347,0
caaa9ad0-887c-4e62-b7df-c1a0d3870f3b,0
8238856527,0
2022-11-02 23:11:34,0
7541165972,0
Can I change my delivery address,0
will.joshi@service.org,0
9522501394,0
2025-12-15 12:48:22,0
python list comprehension tutorial,0
How do I update payment method,0
tina.kumar@mail.com,0
Will Kapoor,0
2025-08-22 11:02:38,0
270 Main Street Lucknow,0
8626149915,0
116009,0
518152de-d736-47d8-8903-9e503e83666e,0
ethan.iyer@example.com,0
Laptop Stand,0
hannah.nair@domain.net,0
be57e1f0-14d4-4aa6-a136-2a5c19626801,0
jasmine.das@example.com,0
2024-02-10 11:28:04,0
1a360f22-eddf-4e52-8ee1-f6f854d9cf1d,0
565 Station Road Chennai,0
869 Station Road Ahmedabad,0
590 Park Lane Lucknow,0
zara.bose@service.org,0
374 Main Street Mumbai,0
Bluetooth Speaker,0
35257,0
7892187851,0
6c8d7ed8-e6bb-4502-86a9-8d8ffbde7764,0
how to change profile picture,0
How do I update payment method,0
00d2ad84-39aa-4934-a09f-afba910f615a,0
ian.saxena@example.com,0
449 Park Lane Ahmedabad,0
977 Main Street Hyderabad,0
Mechanical Keyboard,0
how to change profile picture,0
724 Main Street Vijayawada,0
best pasta recipe,0
72376,0
Wireless Mouse,0
Requesting invoice for order 12345,0
783 Main Street Pune,0
owen.mehta@company.co,0
Add this item to wishlist,0
9289509059,0
Charlie Kapoor,0
Nora Reddy,0
Can I change my delivery address,0
198921,0
47511,0
Priya Gupta,0
6696667252,0
Lily Reddy,0
Add this item to wishlist,0
USB-C Charger,0
george.das@service.org,0
165940,0
Owen Gupta,0
Wireless Mouse,0
2020-07-08 05:05:56,0
15505,0
best pasta recipe,0
quinn.sharma@example.com,0
8099512397,0
george.bose@example.com,0
2021-04-25 13:07:05,0
public holidays 2025,0
owen.reddy@company.co,0
owen.sharma@company.co,0
Ravi Gupta,0
a4ab1cd9-9d83-42aa-b8ee-118cbcb83949,0
8152982173,0
public holidays 2025,0
2023-11-13 14:26:07,0
143650,0
e44ad13d-842c-43b2-8879-424e9a15b4d3,0
12ad65e6-1b20-4cac-9875-c6b18ec53c1e,0
175298,0
Smartphone Case,0
ethan.das@example.org,0
mason.patel@service.org,0
Priya Saxena,0
Quinn Kumar,0
how to change profile picture,0
2024-10-15 04:04:34,0
Mechanical Keyboard,0
Mechanical Keyboard,0
python list comprehension tutorial,0
9346666170,0
Smartphone Case,0
Portable SSD,0
9408031499,0
Smartphone Case,0
How do I update payment method,0
Jasmine Chandra,0
ravi.patel@domain.net,0
2024-04-28 11:10:29,0
USB-C Charger,0
Wireless Mouse,0
2020-11-02 11:55:54,0
191 Main Street Lucknow,0
7739900631,0
1243,0
